MSOA,index-of-transport-accesibility,chargepoints
E02004045,0,0.03
E02004046,0,0.00
E02004047,0,0.00
E02004048,0,0.03
E02004049,0,0.00
E02004050,0,0.00
E02004051,0,0.00
E02004052,0,0.02
E02004053,0,0.01
E02004054,0,0.02
