MSOA,index-of-transport-accesibility,chargepoints
E02006468,0,0.01
E02006469,0,0.00
E02006470,0,0.01
E02006471,0,0.02
E02006472,0,0.00
E02006473,0,0.03
E02006474,0,0.03
