MSOA,index-of-transport-accesibility,chargepoints
E02000598,0,0.01
E02000599,0,0.02
E02000600,0,0.02
E02000601,0,0.00
E02000602,0,0.04
E02000603,0,0.00
E02000604,0,0.05
E02000605,0,0.02
E02000606,0,0.10
E02000607,0,0.00
E02000608,0,0.03
E02000609,0,0.01
E02000610,0,0.02
E02000611,0,0.00
E02000612,0,0.00
E02000613,0,0.00
E02000614,0,0.04
E02000615,0,0.03
E02000616,0,0.00
E02000617,0,0.02
