MSOA,index-of-transport-accesibility,chargepoints
E02006534,0,0.00
E02006535,0,0.00
E02006536,0,0.00
E02006537,0,0.03
E02006538,0,0.02
E02006539,0,0.00
E02006540,0,0.00
E02006541,0,0.00
