MSOA,index-of-transport-accesibility,chargepoints
E02003407,0,0.01
E02003408,0,0.02
E02003409,0,0.00
E02003410,0,0.04
E02003411,0,0.00
E02003412,0,0.01
E02003413,0,0.02
E02003414,0,0.00
E02003415,0,0.06
E02003416,0,0.00
E02003417,0,0.02
E02003418,0,0.01
E02003419,0,0.02
E02003420,0,0.01
