MSOA,index-of-transport-accesibility,chargepoints
E02005993,0,0.02
E02005994,0,0.02
E02005995,0,0.00
E02005996,0,0.01
E02005997,0,0.00
E02005998,0,0.02
E02005999,0,0.01
E02006000,0,0.00
E02006001,0,0.00
E02006002,0,0.00
E02006003,0,0.00
E02006004,0,0.00
E02006005,0,0.00
E02006006,0,0.00
E02006007,0,0.00
