MSOA,index-of-transport-accesibility,chargepoints
E02004843,0,0.00
E02004844,0,0.00
E02004845,0,0.02
E02004846,0,0.01
E02004847,0,0.00
E02004848,0,0.00
E02004849,0,0.00
E02004850,0,0.01
E02004851,0,0.01
E02004852,0,0.04
E02004853,0,0.02
E02004854,0,0.00
E02004855,0,0.03
