MSOA,index-of-transport-accesibility,chargepoints
E02006375,0,0.00
E02006376,0,0.00
E02006377,0,0.05
E02006378,0,0.00
E02006379,0,0.00
E02006380,0,0.00
E02006381,0,0.01
E02006382,0,0.00
E02006383,0,0.01
E02006384,0,0.01
E02006385,0,0.03
E02006386,0,0.03
E02006387,0,0.00
E02006388,0,0.01
E02006389,0,0.00
E02006390,0,0.00
E02006391,0,0.00
E02006392,0,0.01
