MSOA,index-of-transport-accesibility,chargepoints
E02003439,0,0.01
E02003440,0,0.00
E02003441,0,0.00
E02003442,0,0.00
E02003443,0,0.00
E02003444,0,0.02
E02003445,0,0.00
E02003446,0,0.00
E02003447,0,0.03
E02003448,0,0.01
E02003449,0,0.00
E02003450,0,0.00
E02003451,0,0.01
E02003452,0,0.01
E02003453,0,0.00
E02003454,0,0.03
E02003455,0,0.02
E02003456,0,0.03
E02003457,0,0.00
E02003458,0,0.00
