MSOA,index-of-transport-accesibility,chargepoints
E02004424,0,0.00
E02004425,0,0.00
E02004426,0,0.00
E02004427,0,0.00
E02004428,0,0.01
E02004429,0,0.00
E02004430,0,0.00
E02004431,0,0.01
E02004432,0,0.00
E02004433,0,0.00
E02004434,0,0.00
E02004435,0,0.01
E02004436,0,0.00
E02004437,0,0.08
E02004438,0,0.00
E02004439,0,0.00
E02004440,0,0.00
E02004441,0,0.00
E02004442,0,0.00
E02004443,0,0.00
E02004444,0,0.00
E02004445,0,0.01
