MSOA,index-of-transport-accesibility,chargepoints
E02004666,0,0.00
E02004667,0,0.01
E02004668,0,0.00
E02004669,0,0.00
E02004670,0,0.00
E02004671,0,0.01
E02004672,0,0.03
E02004673,0,0.00
E02004674,0,0.03
