MSOA,index-of-transport-accesibility,chargepoints
E02005809,0.165,0.00
E02005810,0.001,0.00
E02005811,0.222,0.00
E02005812,0.178,0.00
E02005813,0.219,0.02
E02005814,0.124,0.00
E02005815,0.183,0.00
E02005816,0.086,0.00
E02005817,0.159,0.00
E02005818,0.226,0.00
