MSOA,index-of-transport-accesibility,chargepoints
E02005397,0,0.01
E02005398,0,0.01
E02005399,0,0.01
E02005400,0,0.00
E02005401,0,0.00
E02005402,0,0.00
E02005403,0,0.00
E02005404,0,0.00
E02005405,0,0.00
E02005406,0,0.01
E02005407,0,0.00
E02005408,0,0.00
E02005409,0,0.00
