MSOA,index-of-transport-accesibility,chargepoints
E02006217,0,0.01
E02006218,0,0.01
E02006219,0,0.00
E02006220,0,0.00
E02006221,0,0.01
E02006222,0,0.00
E02006223,0,0.00
E02006224,0,0.01
E02006225,0,0.00
E02006226,0,0.01
