MSOA,index-of-transport-accesibility,chargepoints
E02003389,0,0.01
E02003390,0,0.00
E02003391,0,0.01
E02003392,0,0.01
E02003393,0,0.00
E02003394,0,0.00
E02003395,0,0.02
E02003396,0,0.01
E02003397,0,0.00
E02003398,0,0.01
E02003399,0,0.11
E02003400,0,0.00
E02003401,0,0.00
E02003402,0,0.00
E02003403,0,0.00
E02003404,0,0.00
E02003405,0,0.05
E02003406,0,0.01
