MSOA,index-of-transport-accesibility,chargepoints
E02004741,0,0.00
E02004742,0,0.01
E02004743,0,0.00
E02004744,0,0.01
E02004745,0,0.00
E02004746,0,0.01
E02004747,0,0.00
E02004748,0,0.04
E02004749,0,0.00
E02004750,0,0.00
