MSOA,index-of-transport-accesibility,chargepoints
E02000960,0,0.30
E02000961,0,0.48
E02000962,0,0.19
E02000963,0,0.44
E02000964,0,0.53
E02000965,0,0.42
E02000966,0,0.58
E02000967,0,0.14
E02000968,0,0.16
E02000969,0,0.13
E02000970,0,0.51
E02000971,0,0.25
E02000972,0,0.34
E02000973,0,0.44
E02000974,0,0.17
E02000975,0,0.15
E02000976,0,0.26
E02000977,0,0.32
E02000978,0,0.52
E02000979,0,0.18
E02000980,0,0.10
E02000981,0,0.19
E02000982,0,0.09
E02000983,0,0.13
