MSOA,index-of-transport-accesibility,chargepoints
E02006767,0,0.00
E02006768,0,0.00
E02006769,0,0.00
E02006770,0,0.01
E02006771,0,0.00
E02006772,0,0.01
E02006773,0,0.00
E02006774,0,0.00
E02006775,0,0.01
E02006776,0,0.01
E02006777,0,0.00
E02006778,0,0.00
E02006779,0,0.01
E02006780,0,0.00
