MSOA,index-of-transport-accesibility,chargepoints
E02005149,0,0.01
E02005150,0,0.00
E02005151,0,0.01
E02005153,0,0.03
E02005154,0,0.01
E02005155,0,0.03
E02005156,0,0.00
E02005157,0,0.00
E02005158,0,0.00
E02005159,0,0.00
E02005160,0,0.02
E02005161,0,0.00
E02006833,0,0.00
