MSOA,index-of-transport-accesibility,chargepoints
E02006204,0,0.00
E02006205,0,0.00
E02006206,0,0.00
E02006207,0,0.00
E02006208,0,0.01
E02006209,0,0.00
E02006210,0,0.00
E02006211,0,0.00
E02006212,0,0.00
E02006213,0,0.00
E02006214,0,0.01
E02006215,0,0.00
E02006216,0,0.00
