MSOA,index-of-transport-accesibility,chargepoints
E02006439,0,0.00
E02006440,0,0.01
E02006441,0,0.03
E02006442,0,0.00
E02006443,0,0.01
E02006444,0,0.00
E02006445,0,0.05
E02006446,0,0.00
E02006447,0,0.00
E02006448,0,0.01
E02006449,0,0.00
E02006450,0,0.00
E02006451,0,0.01
E02006453,0,0.00
E02006454,0,0.01
E02006455,0,0.01
E02006839,0,0.01
