MSOA,index-of-transport-accesibility,chargepoints
E02005978,0,0.00
E02005979,0,0.00
E02005980,0,0.00
E02005981,0,0.00
E02005982,0,0.00
E02005983,0,0.01
E02005984,0,0.00
E02005985,0,0.01
E02005986,0,0.02
E02005987,0,0.03
E02005988,0,0.00
E02005991,0,0.00
E02005992,0,0.07
E02006886,0,0.01
