E02002772	Strensall
E02002773	Haxby
E02002774	Wigginton
E02002775	New Earswick
E02002776	Huntington
E02002777	Clifton Without & Skelton
E02002778	Rawcliffe & Clifton South
E02002779	Heworth North & Stockton
E02002780	Clifton North
E02002781	Heworth South & The Groves
E02002782	Poppleton
E02002783	Acomb
E02002784	York City Centre
E02002785	Osbaldwick
E02002786	Tang Hall
E02002787	Holgate West
E02002788	Holgate East
E02002789	Westfield
E02002790	Fulford Road & Clementhorpe
E02002791	Dunnington
E02002792	South Bank & Dringhouses
E02002793	Woodthorpe & Acomb Park
E02002794	Fulford
E02002795	Bishopthorpe & Copmanthorpe
