MSOA,index-of-transport-accesibility,chargepoints
E02002905,0,0.00
E02002906,0,0.00
E02002907,0,0.02
E02002908,0,0.01
E02002909,0,0.01
E02002910,0,0.01
E02002911,0,0.01
E02002912,0,0.00
E02002913,0,0.00
E02002914,0,0.03
E02002915,0,0.00
E02002916,0,0.05
E02002917,0,0.00
E02002918,0,0.00
E02002919,0,0.02
E02002920,0,0.01
E02002921,0,0.00
E02002922,0,0.00
E02002923,0,0.02
E02002924,0,0.00
E02002925,0,0.04
E02002926,0,0.02
E02002927,0,0.00
