MSOA,index-of-transport-accesibility,chargepoints
E02005819,0,0.00
E02005820,0,0.00
E02005821,0,0.00
E02005822,0,0.01
E02005823,0,0.02
E02005824,0,0.00
E02005825,0,0.01
E02005826,0,0.02
E02005827,0,0.00
E02005828,0,0.01
E02005829,0,0.00
E02005830,0,0.00
E02005831,0,0.00
E02005832,0,0.07
E02005833,0,0.00
E02005834,0,0.00
