MSOA,index-of-transport-accesibility,chargepoints
E02003352,0,0.01
E02003353,0,0.00
E02003354,0,0.01
E02003355,0,0.00
E02003356,0,0.00
E02003357,0,0.01
E02003358,0,0.08
E02003359,0,0.00
E02003360,0,0.01
E02003361,0,0.00
E02003362,0,0.00
E02003363,0,0.01
E02003364,0,0.03
E02003365,0,0.00
E02003366,0,0.01
