MSOA,index-of-transport-accesibility,chargepoints
E02005345,0,0.00
E02005346,0,0.03
E02005347,0,0.00
E02005348,0,0.00
E02005349,0,0.01
E02005350,0,0.00
E02005351,0,0.12
E02005352,0,0.00
E02005353,0,0.01
E02005354,0,0.02
E02005355,0,0.00
E02005356,0,0.00
E02005357,0,0.00
E02005358,0,0.00
E02005359,0,0.01
E02005360,0,0.00
E02005361,0,0.00
E02005362,0,0.00
E02005363,0,0.09
E02005364,0,0.00
E02005365,0,0.00
E02005366,0,0.00
