MSOA,index-of-transport-accesibility,chargepoints
E02006604,0,0.03
E02006605,0,0.00
E02006606,0,0.00
E02006607,0,0.04
E02006608,0,0.00
E02006609,0,0.00
E02006610,0,0.03
E02006611,0,0.00
E02006612,0,0.06
E02006613,0,0.00
E02006614,0,0.00
E02006615,0,0.00
E02006616,0,0.00
E02006617,0,0.02
E02006618,0,0.03
E02006619,0,0.00
E02006620,0,0.02
