MSOA,index-of-transport-accesibility,chargepoints
E02006734,0,0.00
E02006735,0,0.00
E02006736,0,0.02
E02006737,0,0.00
E02006738,0,0.00
E02006739,0,0.02
E02006740,0,0.02
E02006741,0,0.00
E02006742,0,0.00
E02006743,0,0.01
E02006744,0,0.02
E02006745,0,0.01
E02006746,0,0.02
E02006747,0,0.01
