MSOA,index-of-transport-accesibility,chargepoints
E02006519,0,0.03
E02006520,0,0.00
E02006521,0,0.00
E02006522,0,0.02
E02006523,0,0.00
E02006524,0,0.00
E02006525,0,0.06
E02006526,0,0.01
E02006527,0,0.00
E02006528,0,0.00
E02006529,0,0.13
E02006530,0,0.06
E02006531,0,0.05
E02006532,0,0.00
E02006533,0,0.01
