MSOA,index-of-transport-accesibility,chargepoints
E02003775,0,0.00
E02003776,0,0.00
E02003777,0,0.05
E02003778,0,0.00
E02003779,0,0.01
E02003780,0,0.01
E02003781,0,0.08
E02003783,0,0.00
E02003784,0,0.00
E02003785,0,0.01
E02003786,0,0.02
E02003787,0,0.00
E02003788,0,0.00
E02003789,0,0.01
E02003790,0,0.00
E02003791,0,0.02
E02003792,0,0.00
E02003793,0,0.00
E02006873,0,0.02
E02006874,0,0.00
