MSOA,index-of-transport-accesibility,chargepoints
E02006317,0,0.01
E02006318,0,0.00
E02006319,0,0.00
E02006320,0,0.00
E02006321,0,0.00
E02006322,0,0.01
E02006323,0,0.01
E02006324,0,0.00
E02006325,0,0.01
E02006326,0,0.00
E02006327,0,0.00
E02006328,0,0.02
E02006329,0,0.03
E02006330,0,0.02
E02006331,0,0.00
E02006332,0,0.03
E02006333,0,0.03
E02006334,0,0.01
