E02002827	Beaumont Park
E02002828	Rushey Mead North
E02002829	Stocking Farm & Mowmacre
E02002830	Bradgate Heights & Beaumont Leys
E02002831	Rushey Mead South
E02002832	Belgrave North West
E02002833	Belgrave North East
E02002834	Abbey Park
E02002835	Hamilton & Humberstone
E02002836	Belgrave South
E02002837	Northfields & Merrydale
E02002838	New Parks & Stokeswood
E02002839	Colchester Road
E02002842	Newfoundpool
E02002843	Spinney Hill Road
E02002844	St Matthews & Highfields North
E02002845	North Evington & Rowlatts Hill
E02002846	Dane Hills & Western Park
E02002847	Crown Hills
E02002848	Highfields South
E02002849	West End & Westcotes
E02002851	Evington
E02002852	Braunstone Park West
E02002853	Stoneygate North
E02002854	Braunstone Park East
E02002855	Rowley Fields & Faircharm
E02002856	Clarendon Park & Stoneygate South
E02002857	Aylestone North & Saffron Fields
E02002858	Knighton
E02002860	Aylestone South
E02002861	Saffron Lane
E02002862	Eyres Monsell
E02006815	Thurnby Lodge
E02006817	West Knighton
E02006819	Kirby Frith
E02006850	Leicester City South
E02006851	Leicester City Centre
