MSOA,index-of-transport-accesibility,chargepoints
E02000840,0,0.00
E02000841,0,0.03
E02000842,0,0.03
E02000843,0,0.00
E02000844,0,0.01
E02000845,0,0.00
E02000846,0,0.00
E02000847,0,0.00
E02000848,0,0.02
E02000849,0,0.01
E02000850,0,0.01
E02000851,0,0.12
E02000852,0,0.00
E02000853,0,0.01
E02000854,0,0.02
E02000855,0,0.01
E02000856,0,0.01
E02000857,0,0.04
E02000858,0,0.00
E02000859,0,0.02
E02000860,0,0.02
E02000861,0,0.01
E02000863,0,0.00
E02006836,0,0.00
