E02001682	Ryton
E02001683	Crawcrook & Greenside
E02001684	Pelaw
E02001685	Blaydon South
E02001686	Blaydon North & Winlaton Mill
E02001688	Dunston & Teams
E02001689	Bensham North
E02001690	Swalwell
E02001691	Bensham South & Saltwell
E02001692	Mount Pleasant & Deckham East
E02001693	Felling South
E02001694	Dunston Hill
E02001695	Wardley
E02001696	Heworth
E02001697	Low Fell East
E02001698	Whickham
E02001699	Windy Nook & Whitehills
E02001700	Sunniside & Lobley Hill
E02001701	Low Fell West
E02001702	Beacon Lough & Wrekenton
E02001703	Rowlands Gill & Lockhaugh
E02001704	Easedale Gardens
E02001705	Chopwell & High Spen
E02001706	Birtley North & Kibblesworth
E02001707	Birtley South
E02001768	South Shields East
E02001769	South Shields West
E02001770	Westoe
E02001771	Horsley Hill
E02001772	West Park
E02001773	Harton West
E02001774	Jarrow Town
E02001775	Harton East
E02001776	Hebburn North
E02001777	Hebburn West
E02001778	West Harton
E02001779	Simonside
E02001780	Cleadon Park
E02001781	Brockley Whins
E02001782	Hebburn South
E02001783	Biddick Hill
E02001784	Primrose
E02001785	Whitburn & Marsden
E02001786	Whiteleas
E02001787	Fellgate & Hedworth
E02001788	Boldon Colliery
E02001789	Cleadon & East Boldon
E02001790	West Boldon
E02001791	Fulwell
E02001792	Seaburn
E02001793	Town End Farm
E02001794	Hylton Red House & Marley Pots
E02001795	Southwick
E02001796	Monkwearmouth
E02001797	Springwell & Usworth
E02001798	North Hylton
E02001799	Concord and Sulgrave
E02001800	Albany and Blackfell
E02001801	Millfield
E02001802	Pallion North
E02001803	Sunderland Central & Deptford
E02001804	South Hylton
E02001805	Pallion South & High Barnes
E02001806	Hendon & Docks
E02001807	Columbia
E02001808	Barnes Park
E02001809	Washington Town Centre & Biddick
E02001810	Oxclose and Lambton
E02001811	Pennywell and Grindon
E02001812	Hill View & Tunstall
E02001813	Thorney Close & Plains Farm
E02001814	Grangetown
E02001815	Harraton
E02001816	Lakeside & Farrington
E02001817	Silksworth
E02001818	Ryhope
E02001819	Herrington & Doxford
E02001820	Shiney Row
E02001821	Hall Farm
E02001822	Newbottle & Penshaw
E02001823	Houghton West
E02001824	Houghton Town
E02001825	Hetton-le-Hole North
E02001826	Hetton-le-Hole South
E02004290	Ouston & Beamish
E02004291	Pelton & Perkinsville
E02004292	Chester-le-Street North
E02004293	Chester-le-Street Town & Pelton Fell
E02004294	Chester-le-Street South & East
E02004295	Great Lumley & Bournmoor
E02004296	Sacriston
E02004297	Burnopfield
E02004298	Benfieldside
E02004299	Stanley North & East
E02004300	Catchgate & Dipton
E02004301	Stanley South
E02004302	Stanley West & Annfield Plain
E02004303	Consett
E02004304	Delves Lane & Leadgate
E02004305	Bridgehill
E02004306	Lanchester
E02004307	Langley Park & Satley
E02004308	Newton Hall & Brasside
E02004309	Pity Me & Framwellgate Moor
E02004310	Bearpark & Witton Gilbert
E02004311	Sherburn & West Rainton
E02004312	Belmont & Carrville
E02004313	Gilesgate & Old Durham
E02004314	Durham City
E02004315	Aykley Heads
E02004316	Esh Winning & Ushaw Moor
E02004317	Brandon & Brancepeth
E02004318	High Shincliffe & Bowburn
E02004319	Coxhoe & Quarrington Hill
E02004320	Seaham Northlea & Westlea
E02004321	Seaham Central & South
E02004322	Murton North & Parkside
E02004323	South Murton & South Hetton
E02004324	Easington & Hawthorn
E02004325	Peterlee East
E02004326	Shotton & Haswell
E02004327	Horden
E02004328	Peterlee West
E02004329	Peterlee South
E02004330	Blackhall
E02004331	Thornley & Wheatley Hill
E02004332	Wingate & Castle Eden
E02004333	Tudhoe Grange
E02004334	Trimdon & Fishburn
E02004335	Spennymoor East & Ferryhill West
E02004336	Ferryhill East & Cornforth
E02004337	Spennymoor West
E02004338	Chilton
E02004339	Sedgefield & Bishop Middleham
E02004340	Shildon
E02004341	Newton Aycliffe North
E02004342	Newton Aycliffe West
E02004343	Newton Aycliffe East
E02004344	Newton Aycliffe South
E02004345	Evenwood
E02004346	Upper Teesdale
E02004347	Barnard Castle
E02004348	Stanhope & Weardale
E02004349	Crook North & Tow Law
E02004350	Crook South
E02004351	Coundon North
E02004352	Bishop Auckland North & Coundon Grange
E02004353	Bishop Auckland Central & West
E02004354	Saint Helen Auckland & West Auckland
E02004355	Bishop Auckland South
E02006841	Gateshead Town
E02006842	Gateshead South
