MSOA,index-of-transport-accesibility,chargepoints
E02003753,0,0.00
E02003754,0,0.01
E02003755,0,0.01
E02003756,0,0.00
E02003757,0,0.00
E02003758,0,0.00
E02003759,0,0.02
E02003760,0,0.00
E02003761,0,0.01
E02003762,0,0.02
E02003763,0,0.00
E02003764,0,0.02
E02003765,0,0.03
E02003766,0,0.01
E02003767,0,0.00
E02003768,0,0.00
E02003769,0,0.03
E02003770,0,0.00
E02003771,0,0.01
E02003772,0,0.01
E02003773,0,0.01
E02003774,0,0.00
