MSOA,index-of-transport-accesibility,chargepoints
E02004149,0,0.00
E02004150,0,0.00
E02004151,0,0.03
E02004152,0,0.01
E02004153,0,0.00
E02004154,0,0.01
E02004155,0,0.00
E02004156,0,0.07
E02004157,0,0.00
E02004158,0,0.00
E02004159,0,0.04
E02004160,0,0.00
E02004161,0,0.00
E02004162,0,0.03
E02004163,0,0.00
