MSOA,index-of-transport-accesibility,chargepoints
E02003719,0,0.00
E02003720,0,0.00
E02003721,0,0.00
E02003722,0,0.00
E02003723,0,0.02
E02003724,0,0.01
E02003725,0,0.01
E02003726,0,0.01
E02003727,0,0.00
E02003728,0,0.00
E02003729,0,0.01
E02003730,0,0.02
E02003731,0,0.02
