MSOA,index-of-transport-accesibility,chargepoints
E02004764,0,0.02
E02004765,0,0.00
E02004766,0,0.01
E02004767,0,0.00
E02004768,0,0.00
E02004769,0,0.02
E02004770,0,0.00
E02004771,0,0.01
E02004772,0,0.00
E02004774,0,0.02
E02004775,0,0.01
E02004776,0,0.00
E02004777,0,0.00
E02004778,0,0.00
E02006822,0,0.00
E02006830,0,0.00
E02006831,0,0.00
