MSOA,index-of-transport-accesibility,chargepoints
E02005476,0,0.00
E02005477,0,0.02
E02005478,0,0.00
E02005479,0,0.01
E02005480,0,0.01
E02005481,0,0.00
E02005482,0,0.00
E02005483,0,0.00
E02005484,0,0.01
E02005485,0,0.01
E02005486,0,0.02
E02005487,0,0.01
E02005488,0,0.04
E02005489,0,0.00
E02005490,0,0.00
E02005491,0,0.01
