MSOA,index-of-transport-accesibility,chargepoints
E02004980,0,0.00
E02004981,0,0.01
E02004982,0,0.01
E02004983,0,0.03
E02004984,0,0.01
E02004985,0,0.02
E02004986,0,0.02
E02004987,0,0.01
E02004988,0,0.01
E02004989,0,0.05
E02004990,0,0.16
E02004991,0,0.03
E02004992,0,0.01
E02004993,0,0.03
E02004994,0,0.00
E02004995,0,0.00
