MSOA,index-of-transport-accesibility,chargepoints
E02004573,0,0.01
E02004574,0,0.01
E02004575,0,0.00
E02004576,0,0.00
E02004577,0,0.00
E02004578,0,0.00
E02004579,0,0.01
E02004580,0,0.00
E02004581,0,0.00
E02004582,0,0.00
E02004583,0,0.01
E02004584,0,0.00
E02004585,0,0.01
E02004586,0,0.01
E02004587,0,0.00
E02004588,0,0.00
E02004589,0,0.00
E02004590,0,0.00
