MSOA,index-of-transport-accesibility,chargepoints
E02002928,0,0.00
E02002929,0,0.00
E02002930,0,0.00
E02002931,0,0.01
E02002932,0,0.00
E02002933,0,0.00
E02002934,0,0.00
E02002935,0,0.00
E02002936,0,0.01
E02002937,0,0.00
E02002938,0,0.01
E02002939,0,0.01
E02002940,0,0.00
E02002941,0,0.00
E02002942,0,0.01
E02002943,0,0.01
E02002944,0,0.01
E02002945,0,0.02
E02002946,0,0.00
E02002947,0,0.00
E02002948,0,0.00
E02002949,0,0.01
E02002950,0,0.01
