MSOA,index-of-transport-accesibility,chargepoints
E02004164,0,0.00
E02004165,0,0.00
E02004166,0,0.00
E02004167,0,0.02
E02004168,0,0.01
E02004169,0,0.01
E02004170,0,0.02
E02004171,0,0.00
E02004172,0,0.00
E02004173,0,0.00
E02004174,0,0.01
