MSOA,index-of-transport-accesibility,chargepoints
E02005893,0,0.01
E02005894,0,0.00
E02005895,0,0.01
E02005896,0,0.01
E02005897,0,0.02
E02005898,0,0.00
E02005899,0,0.06
E02005900,0,0.01
E02005901,0,0.00
E02005902,0,0.00
E02005903,0,0.00
E02005904,0,0.01
E02005905,0,0.01
