MSOA,index-of-transport-accesibility,chargepoints
E02004129,0,0.01
E02004130,0,0.00
E02004131,0,0.01
E02004132,0,0.02
E02004133,0,0.00
E02004134,0,0.00
E02004135,0,0.00
E02004136,0,0.00
E02004137,0,0.00
E02004138,0,0.02
E02004139,0,0.00
E02004140,0,0.00
E02004141,0,0.00
E02004142,0,0.00
E02004143,0,0.00
E02004144,0,0.00
E02004145,0,0.00
E02004146,0,0.01
E02004147,0,0.00
E02004148,0,0.03
