E02004129	Dunkesewell
E02004130	Honiton North & East
E02004131	Honiton South & West
E02004132	Feniton & Whimple
E02004133	Axminster
E02004134	Cranbrook
E02004135	Kilmington
E02004136	Ottery St Mary & West Hill
E02004137	Sidbury
E02004138	Seaton
E02004139	Sidmouth Sidford
E02004140	Sidmouth Town
E02004141	Poppleford
E02004142	Clyst
E02004143	Exmouth Brixington
E02004144	Exmouth Halsdon
E02004145	Budleigh Salterton
E02004146	Exmouth Withycombe Raleigh
E02004147	Exmouth Town
E02004148	Exmouth Littleham
